TransactionID,ProductID,ProductName,ProductCategory,SalesQuantity,SalesPrice,DiscountAmount,FinalSalePrice,TransactionDate,TimeOfDay,SalesChannel,PaymentMethod,PaymentStatus,TransactionStatus,CustomerID,CustomerAge,CustomerGender,CustomerLocation,LoyaltyProgramMember,CustomerFeedbackRating,ReturnFlag,ReturnReason,StoreLocation,Region,PromoCodeUsed,DiscountPercentage,ShippingMethod,ShippingFee,ShippingStatus,SalesTax,CrossSellProducts,UpsellProducts
TX302026,1070,Product_1070,Furniture,2,391,71.89159754432644,319.10840245567357,2025-01-05,Evening,Mobile app,Online wallet,Refunded,Returned,10361,21,Other,City_81,No,3,false,Changed mind,Store_39,South,true,18.04699714317729,Standard,9,Delivered,31.910840245567357,null,Product_1543
TX146726,1084,Product_1084,Furniture,2,397,59.410147116896745,337.5898528831033,2024-08-29,Evening,Mobile app,Credit card,Paid,Canceled,10245,62,Other,City_68,Yes,3,true,Changed mind,Store_35,North,true,15.355359502457082,Standard,6,Pending,33.75898528831033,null,Product_1571
TX812608,1007,Product_1007,Toys,8,435,79.27211603336528,355.72788396663475,2024-08-19,Afternoon,Online,Credit card,Paid,Canceled,10243,22,Male,City_2,Yes,3,false,Other,Store_10,South,true,9.970678785461384,None,0,In-transit,35.572788396663476,Product_1076,null
TX571138,1027,Product_1027,Furniture,3,385,6.952658714274745,378.0473412857253,2024-11-20,Afternoon,Online,Credit card,Refunded,Returned,10213,20,Male,City_80,No,2,true,Other,Store_11,North,true,16.250077447768152,Expedited,18,In-transit,37.80473412857253,Product_1013,Product_1594
TX133193,1009,Product_1009,Electronics,2,172,9.259841627785573,162.74015837221444,2024-10-30,Morning,Mobile app,Cash,Refunded,Completed,10251,48,Male,City_19,Yes,3,false,null,Store_15,East,false,0,Expedited,5,Pending,16.274015837221445,Product_1046,Product_1566
TX631894,1017,Product_1017,Electronics,7,368,4.596073745364453,363.40392625463556,2024-12-20,Morning,Mobile app,Credit card,Paid,Completed,10113,61,Female,City_51,No,1,false,null,Store_4,East,true,2.2089703069150635,Expedited,17,Pending,36.34039262546356,Product_1041,Product_1562
TX192447,1059,Product_1059,Toys,8,335,45.26212450283127,289.7378754971687,2024-11-11,Afternoon,Mobile app,Cash,Paid,Returned,10449,57,Other,City_5,Yes,2,false,null,Store_49,West,true,18.98686499895591,Expedited,13,In-transit,28.973787549716874,null,null
TX137588,1052,Product_1052,Electronics,8,127,15.448731407788578,111.55126859221141,2024-09-06,Afternoon,Online,Online wallet,Refunded,Canceled,10021,60,Other,City_84,Yes,1,true,Other,Store_32,East,true,7.684690477608942,None,0,Delivered,11.155126859221141,null,Product_1553
TX166567,1038,Product_1038,Clothing,10,348,27.810262517818256,320.1897374821817,2024-12-29,Evening,In-store,Cash,Paid,Returned,10070,41,Other,City_81,Yes,4,false,null,Store_23,East,false,0,None,0,In-transit,32.01897374821817,Product_1069,Product_1549
TX567508,1100,Product_1100,Electronics,8,500,34.53679153016264,465.46320846983735,2024-12-16,Morning,Mobile app,Credit card,Pending,Returned,10182,52,Female,City_76,Yes,4,false,Defective,Store_32,South,false,0,Standard,5,Pending,46.54632084698374,null,null
TX378112,1068,Product_1068,Furniture,4,494,53.38733356841314,440.61266643158683,2024-09-12,Afternoon,Mobile app,Credit card,Paid,Canceled,10393,31,Male,City_69,Yes,3,true,null,Store_7,East,true,12.681257090531307,None,0,Delivered,44.06126664315869,null,Product_1535
TX517909,1067,Product_1067,Toys,1,145,23.887980424533932,121.11201957546606,2024-11-27,Afternoon,Online,Cash,Refunded,Returned,10166,49,Female,City_66,No,1,false,Other,Store_4,East,true,13.26257932921122,Standard,5,Pending,12.111201957546607,null,null
TX710218,1095,Product_1095,Electronics,7,321,13.5208109051533,307.4791890948467,2024-08-24,Morning,Mobile app,Credit card,Paid,Completed,10500,33,Female,City_36,Yes,1,true,Other,Store_33,East,false,0,Standard,11,In-transit,30.747918909484667,Product_1075,Product_1527
TX921229,1078,Product_1078,Electronics,6,108,9.607332673420123,98.39266732657988,2025-01-28,Evening,In-store,Credit card,Refunded,Canceled,10292,33,Male,City_49,Yes,2,true,Defective,Store_24,West,true,6.345948142224199,None,0,In-transit,9.83926673265799,Product_1026,null
TX712538,1099,Product_1099,Furniture,7,237,46.564469937907425,190.43553006209257,2025-01-13,Evening,Mobile app,Online wallet,Paid,Returned,10206,39,Other,City_88,No,3,false,Defective,Store_42,South,false,0,None,0,Delivered,19.043553006209258,null,null
TX440034,1090,Product_1090,Toys,10,380,5.374424017745187,374.6255759822548,2024-08-20,Evening,Online,Credit card,Paid,Returned,10460,62,Female,City_52,No,4,false,Changed mind,Store_46,South,true,17.75264180663087,Standard,12,Pending,37.46255759822548,Product_1005,Product_1564
TX327510,1044,Product_1044,Clothing,9,442,14.977631705038398,427.0223682949616,2024-08-15,Afternoon,Mobile app,Credit card,Refunded,Completed,10181,22,Male,City_46,No,2,true,Defective,Store_18,North,true,13.110207701862093,None,0,Delivered,42.702236829496165,Product_1071,null
TX301796,1031,Product_1031,Toys,5,58,8.15714790060276,49.84285209939724,2024-09-10,Afternoon,In-store,Online wallet,Paid,Canceled,10045,46,Male,City_51,No,2,true,null,Store_6,West,false,0,Standard,16,In-transit,4.984285209939724,null,Product_1563
TX758641,1025,Product_1025,Toys,5,462,3.1443049779601573,458.85569502203987,2024-11-01,Evening,Online,Online wallet,Paid,Canceled,10148,20,Other,City_64,Yes,5,false,Changed mind,Store_47,West,false,0,None,0,In-transit,45.88556950220399,Product_1041,Product_1500
TX778850,1085,Product_1085,Furniture,7,377,6.152027627282977,370.84797237271704,2024-12-16,Afternoon,Mobile app,Online wallet,Pending,Returned,10188,37,Other,City_86,Yes,1,true,Other,Store_9,South,false,0,Expedited,17,Delivered,37.08479723727171,Product_1099,null
TX693887,1049,Product_1049,Furniture,2,343,13.711405070252074,329.28859492974794,2025-01-03,Afternoon,Mobile app,Online wallet,Pending,Returned,10316,22,Female,City_32,No,3,false,null,Store_38,East,false,0,None,0,Pending,32.928859492974794,null,Product_1592
TX577681,1090,Product_1090,Electronics,10,496,45.33455869182138,450.66544130817863,2025-01-08,Afternoon,Online,Online wallet,Paid,Completed,10056,52,Male,City_83,No,3,false,null,Store_4,East,false,0,None,0,Pending,45.06654413081787,Product_1011,null
TX753731,1001,Product_1001,Clothing,1,168,6.084377413462204,161.9156225865378,2024-08-10,Morning,In-store,Online wallet,Paid,Canceled,10051,46,Other,City_82,No,3,false,Other,Store_13,West,true,4.591485254979335,Expedited,14,Delivered,16.191562258653782,null,Product_1591
TX352962,1087,Product_1087,Electronics,5,237,23.589020063965076,213.41097993603492,2024-12-05,Evening,In-store,Online wallet,Pending,Completed,10166,32,Female,City_87,Yes,2,false,Changed mind,Store_30,West,false,0,Standard,19,Delivered,21.341097993603494,Product_1097,Product_1520
TX178959,1042,Product_1042,Toys,3,213,18.16078415076188,194.83921584923812,2024-08-28,Afternoon,Online,Online wallet,Pending,Returned,10336,33,Male,City_9,No,3,true,Other,Store_39,East,true,7.19361824396964,Standard,16,Pending,19.483921584923813,null,Product_1586
TX812259,1077,Product_1077,Toys,7,293,9.194194624251127,283.8058053757489,2024-08-15,Afternoon,In-store,Online wallet,Pending,Returned,10299,42,Male,City_95,Yes,3,false,Other,Store_20,West,true,3.7926918631405804,None,0,Delivered,28.38058053757489,Product_1025,null
TX381235,1063,Product_1063,Clothing,8,273,37.53284161957078,235.46715838042923,2024-12-21,Evening,Mobile app,Credit card,Pending,Completed,10483,48,Other,City_74,Yes,4,true,Other,Store_23,West,false,0,None,0,Pending,23.546715838042925,null,null
TX792564,1087,Product_1087,Electronics,2,172,23.35185481419966,148.64814518580033,2024-12-31,Afternoon,In-store,Online wallet,Refunded,Canceled,10030,57,Female,City_32,No,4,false,Defective,Store_33,West,false,0,Standard,14,Pending,14.864814518580033,null,Product_1524
TX715197,1094,Product_1094,Electronics,9,111,18.23781626194118,92.76218373805882,2024-12-07,Morning,Mobile app,Credit card,Refunded,Canceled,10481,39,Male,City_26,No,4,false,Defective,Store_22,North,false,0,None,0,In-transit,9.276218373805882,Product_1000,null
TX194400,1093,Product_1093,Furniture,1,317,35.60615946198787,281.3938405380121,2024-10-12,Morning,Online,Online wallet,Refunded,Returned,10461,33,Other,City_2,Yes,1,true,Other,Store_33,East,true,12.799434026734556,None,0,Pending,28.139384053801212,Product_1065,Product_1523
TX646235,1090,Product_1090,Electronics,8,66,1.6181964414543528,64.38180355854564,2024-09-15,Evening,Online,Credit card,Paid,Canceled,10244,31,Other,City_10,Yes,4,false,Other,Store_13,East,true,6.143874593089467,Expedited,11,In-transit,6.4381803558545645,Product_1034,Product_1571
TX649194,1061,Product_1061,Electronics,1,422,41.51404335173574,380.4859566482643,2024-10-14,Afternoon,Online,Online wallet,Pending,Canceled,10471,62,Other,City_15,Yes,5,false,Changed mind,Store_21,South,true,16.669607686292316,None,0,Pending,38.04859566482643,Product_1033,null
TX576858,1036,Product_1036,Toys,2,107,3.4543931029686745,103.54560689703132,2024-09-23,Evening,Mobile app,Online wallet,Paid,Canceled,10014,49,Other,City_27,Yes,1,false,Changed mind,Store_31,East,false,0,Standard,15,In-transit,10.354560689703133,Product_1052,null
TX829810,1078,Product_1078,Electronics,8,104,3.1379611550869515,100.86203884491304,2024-12-08,Morning,Mobile app,Online wallet,Pending,Completed,10280,40,Female,City_60,No,5,true,Other,Store_50,West,true,13.220877465573956,Expedited,20,Delivered,10.086203884491304,null,null
TX608614,1066,Product_1066,Electronics,2,340,34.059144111879064,305.94085588812095,2025-01-29,Morning,In-store,Cash,Pending,Canceled,10177,60,Female,City_26,No,5,true,Other,Store_38,South,false,0,None,0,Pending,30.594085588812096,Product_1063,Product_1526
TX358838,1035,Product_1035,Toys,2,224,43.87244407605723,180.12755592394277,2024-12-24,Afternoon,Mobile app,Online wallet,Pending,Completed,10415,22,Other,City_12,No,5,true,Defective,Store_37,East,true,5.610747665726197,Standard,18,Delivered,18.012755592394278,Product_1086,null
TX884872,1067,Product_1067,Toys,1,254,49.620409796090414,204.37959020390957,2024-11-13,Afternoon,Mobile app,Cash,Pending,Canceled,10239,28,Female,City_55,No,1,true,null,Store_39,West,false,0,Standard,16,Pending,20.43795902039096,Product_1036,Product_1522
TX122935,1017,Product_1017,Toys,1,113,16.835808075242777,96.16419192475722,2024-11-30,Evening,In-store,Cash,Paid,Completed,10445,56,Female,City_21,No,2,true,Other,Store_39,West,true,15.60057570665575,Expedited,12,In-transit,9.616419192475723,Product_1065,Product_1518
TX886273,1034,Product_1034,Toys,4,358,57.85893040204233,300.14106959795765,2024-08-19,Afternoon,Online,Online wallet,Pending,Returned,10098,57,Female,City_68,Yes,5,true,Defective,Store_32,West,true,8.493737801414184,Standard,12,Pending,30.014106959795768,Product_1035,Product_1551
TX920913,1083,Product_1083,Toys,1,377,53.055682488649005,323.944317511351,2024-10-08,Afternoon,Online,Cash,Pending,Canceled,10418,62,Female,City_49,Yes,2,true,null,Store_46,North,false,0,Expedited,18,Delivered,32.3944317511351,Product_1094,Product_1584
TX131448,1090,Product_1090,Electronics,9,56,5.944180008281663,50.05581999171834,2024-12-06,Morning,In-store,Credit card,Pending,Returned,10487,25,Male,City_35,Yes,3,false,Changed mind,Store_42,South,false,0,None,0,Delivered,5.005581999171834,null,null
TX458965,1099,Product_1099,Furniture,10,67,5.593011151202106,61.406988848797894,2024-08-15,Morning,In-store,Online wallet,Paid,Completed,10068,26,Other,City_91,Yes,3,true,null,Store_3,East,true,18.81376396933863,Standard,7,In-transit,6.140698884879789,Product_1032,Product_1561
TX748965,1071,Product_1071,Electronics,1,354,35.95419588292088,318.0458041170791,2024-08-05,Evening,Mobile app,Online wallet,Refunded,Canceled,10194,49,Other,City_46,No,1,false,null,Store_17,North,false,0,Standard,8,Pending,31.804580411707914,null,null
TX313330,1085,Product_1085,Furniture,3,70,6.649336098003184,63.35066390199682,2024-09-06,Evening,In-store,Online wallet,Pending,Completed,10067,47,Other,City_54,Yes,4,true,Defective,Store_29,East,true,18.081063970664893,Standard,13,Delivered,6.335066390199682,null,null
TX557043,1062,Product_1062,Furniture,1,120,15.059357223546288,104.94064277645371,2024-12-15,Evening,Online,Cash,Paid,Completed,10418,33,Male,City_30,No,1,true,Changed mind,Store_13,East,true,1.4347491701510218,Standard,7,Pending,10.494064277645371,Product_1042,Product_1571
TX437948,1020,Product_1020,Electronics,10,180,3.038791063752546,176.96120893624746,2024-11-03,Afternoon,In-store,Online wallet,Paid,Returned,10059,62,Female,City_41,Yes,1,true,Defective,Store_20,East,true,17.856644808175325,None,0,In-transit,17.696120893624748,Product_1082,null
TX568735,1014,Product_1014,Furniture,7,128,0.7642075174499127,127.23579248255008,2024-12-07,Morning,Mobile app,Credit card,Refunded,Canceled,10327,52,Other,City_52,No,3,true,Changed mind,Store_36,South,false,0,Expedited,11,In-transit,12.723579248255009,Product_1044,null
TX468326,1080,Product_1080,Toys,5,113,19.957512341739204,93.0424876582608,2025-01-09,Evening,In-store,Cash,Refunded,Completed,10167,25,Female,City_50,Yes,1,false,Other,Store_49,South,false,0,Expedited,9,Pending,9.30424876582608,null,Product_1500
TX819578,1068,Product_1068,Clothing,10,217,21.63802176028152,195.36197823971847,2024-09-15,Evening,Mobile app,Cash,Paid,Canceled,10038,50,Male,City_47,Yes,4,false,Changed mind,Store_32,North,false,0,None,0,Pending,19.536197823971847,Product_1076,null
TX544465,1022,Product_1022,Furniture,4,456,26.430223042659726,429.56977695734025,2024-08-22,Evening,Mobile app,Online wallet,Pending,Canceled,10237,18,Female,City_84,No,1,false,null,Store_37,East,true,11.229508267452246,Standard,15,Pending,42.956977695734025,null,Product_1502
TX675979,1048,Product_1048,Electronics,4,486,41.81802712348502,444.181972876515,2024-11-12,Evening,Mobile app,Online wallet,Paid,Returned,10088,64,Other,City_20,No,1,false,Changed mind,Store_9,West,true,12.464209611002904,Expedited,12,In-transit,44.4181972876515,Product_1053,Product_1537
TX373897,1075,Product_1075,Clothing,10,116,2.0521902119164506,113.94780978808355,2025-01-07,Afternoon,Mobile app,Cash,Refunded,Completed,10136,21,Male,City_10,No,1,true,Changed mind,Store_35,West,false,0,None,0,Pending,11.394780978808356,null,null
TX144256,1084,Product_1084,Furniture,4,82,8.763671034603412,73.23632896539658,2024-11-20,Afternoon,In-store,Credit card,Pending,Canceled,10209,58,Male,City_67,No,2,true,Defective,Store_6,North,true,16.09538473936231,Standard,10,In-transit,7.323632896539658,null,Product_1565
TX341630,1083,Product_1083,Toys,6,246,42.80810537391903,203.19189462608097,2024-11-05,Evening,In-store,Cash,Paid,Canceled,10160,48,Other,City_56,Yes,1,true,null,Store_23,North,true,7.8792391380551425,Expedited,12,Pending,20.319189462608097,null,null
TX630475,1043,Product_1043,Electronics,3,374,43.87162243518173,330.12837756481827,2024-09-20,Morning,In-store,Cash,Pending,Returned,10416,36,Other,City_99,Yes,1,false,null,Store_30,West,false,0,None,0,In-transit,33.01283775648183,null,Product_1515
TX982206,1098,Product_1098,Electronics,10,164,14.396864876230852,149.60313512376914,2024-08-19,Afternoon,Mobile app,Credit card,Pending,Canceled,10475,37,Male,City_34,No,5,true,Other,Store_49,East,true,12.542190141727605,None,0,In-transit,14.960313512376914,Product_1010,Product_1598
TX575155,1047,Product_1047,Electronics,6,87,4.609943669477711,82.39005633052228,2024-12-11,Morning,Mobile app,Credit card,Paid,Returned,10370,21,Male,City_35,No,3,false,Other,Store_22,East,false,0,Standard,5,In-transit,8.239005633052228,Product_1001,null
TX728843,1009,Product_1009,Toys,2,226,42.9291231189439,183.0708768810561,2025-01-12,Morning,Mobile app,Credit card,Pending,Returned,10381,62,Male,City_31,Yes,1,false,Changed mind,Store_39,South,true,8.677074655885104,None,0,Pending,18.30708768810561,null,Product_1552
TX210417,1065,Product_1065,Electronics,6,398,48.74318803450202,349.256811965498,2024-11-28,Morning,In-store,Cash,Refunded,Completed,10216,52,Male,City_19,No,5,false,Other,Store_3,South,true,7.927961737711817,Expedited,10,Delivered,34.9256811965498,null,Product_1517
TX385600,1090,Product_1090,Clothing,3,367,26.632805983299104,340.3671940167009,2024-09-01,Evening,In-store,Cash,Paid,Returned,10425,64,Other,City_6,Yes,5,false,Other,Store_33,West,false,0,None,0,In-transit,34.03671940167009,null,Product_1592
TX483690,1071,Product_1071,Toys,4,201,36.87506417770773,164.1249358222923,2024-10-31,Morning,Mobile app,Credit card,Pending,Canceled,10285,55,Male,City_7,No,2,false,Other,Store_37,North,false,0,Expedited,14,Pending,16.412493582229228,null,null
TX818563,1085,Product_1085,Toys,1,177,17.012274620281502,159.98772537971848,2025-01-28,Evening,Mobile app,Credit card,Refunded,Canceled,10381,26,Female,City_91,Yes,3,true,Changed mind,Store_29,East,true,11.331068886771238,None,0,Delivered,15.998772537971849,null,null
TX726763,1067,Product_1067,Furniture,8,368,55.64182552513797,312.35817447486204,2024-09-13,Morning,Mobile app,Cash,Paid,Completed,10169,65,Other,City_79,No,5,true,Defective,Store_24,West,false,0,None,0,In-transit,31.235817447486205,null,null
TX805953,1043,Product_1043,Toys,2,481,2.346862748381634,478.6531372516184,2024-12-14,Evening,Online,Online wallet,Refunded,Completed,10448,60,Male,City_96,Yes,2,true,null,Store_40,North,true,12.285086146940415,Expedited,8,Delivered,47.86531372516184,null,Product_1507
TX528694,1023,Product_1023,Clothing,4,257,25.134507579201195,231.8654924207988,2024-09-26,Evening,In-store,Credit card,Refunded,Canceled,10274,58,Female,City_11,Yes,5,false,Changed mind,Store_14,East,false,0,None,0,Pending,23.18654924207988,Product_1042,null
TX926252,1095,Product_1095,Clothing,7,280,0.7094730624231557,279.29052693757683,2024-09-08,Afternoon,In-store,Online wallet,Refunded,Canceled,10239,50,Female,City_25,Yes,3,false,Defective,Store_34,North,false,0,Expedited,15,In-transit,27.929052693757683,Product_1006,Product_1536
TX649114,1009,Product_1009,Toys,1,74,11.922661129102488,62.07733887089751,2024-10-31,Afternoon,Online,Cash,Pending,Canceled,10265,57,Female,City_21,Yes,4,false,Defective,Store_5,South,true,2.6551610164086847,Standard,8,Pending,6.207733887089752,Product_1039,null
